employee_id,join_date,department,designation,age,salary_inr,performance_score,phone,is_active,manager_id
EMP01144,2017-07-26,Finance,Director,46,932514.0,2.699762752123518,+91-7803106363,True,EMP00116
EMP00054,2023-12-12,Operations,Ops Manager,38,4559229.0,3.4546020255276004,+91-8722637708,True,EMP00005
EMP00152,2019-07-24,Sales,Sales Manager,42,3037150.0,2.018954739610196,+91-9143964629,True,EMP00172
EMP00404,2021-03-19,Marketing,Marketing Analyst,24,3547428.0,4.727088585184462,08480182,True,EMP00083
EMP00713,2017-11-23,Engineering,Staff SDE,36,1768671.0,2.3817573015849045,+91-7110205323,True,EMP00013
EMP00208,2017-06-21,Engineering,Senior SDE,39,3935037.0,,+91-9002365606,True,EMP00171
EMP01473,2019-12-24,Operations,Ops Analyst,38,1621288.0,2.9640625565237038,21275057,True,EMP00022
EMP01123,2021-06-26,HR,VP HR,27,1444195.0,4.818720529659093,60388183,True,EMP00079
EMP01371,2019-03-11,Engineering,SDE I,45,565329.0,2.88828314799004,+91-9944866981,True,EMP00124
EMP00009,2019-06-17,Engineering,SDE I,30,251560.66666666666,4.752014608238707,+91-8933600232,True,EMP00174
EMP01015,2017-02-21,HR,VP HR,51,3899365.0,4.400213021929366,+91-9468834977,True,EMP00017
EMP01399,2018-04-14,Engineering,Senior SDE,43,4833265.0,3.1603052779454175,+91-8852283707,True,EMP00053
EMP01061,2017-05-31,Sales,VP Sales,25,4663264.0,,+91-7047537707,True,EMP00085
EMP00453,2019-05-08,Engineering,Staff SDE,47,4691742.0,4.338513958690179,,True,EMP00010
EMP00254,2025-06-27,Engineering,SDE I,39,406300.0,3.5022177328418924,+91-8042887340,True,
EMP00897,2020-02-12,Operations,Ops Manager,52,113277.91666666667,3.884265395047353,+91-8336499135,True,EMP00074
EMP01361,2019-11-27,Marketing,CMO,48,1144358.0,3.536315279027475,+91-9881665100,True,EMP00085
EMP00881,2023-05-16,Sales,VP Sales,45,1579047.0,3.780156504191574,+91-8636385057,True,EMP00052
EMP01469,2023-11-16,Marketing,Campaign Manager,52,4263780.0,2.3498962885426504,+91-9373854874,True,EMP00079
EMP00624,2023-11-17,Engineering,Staff SDE,38,4945567.0,3.9604139897317188,+91-9721988725,True,EMP00029
EMP00346,2020-01-31,Engineering,SDE II,24,3153699.0,2.8906359051412878,+91-9290901734,True,EMP00005
EMP01339,2024-04-17,Engineering,Staff SDE,24,2077818.0,2.095179700849488,+91-9009198346,True,EMP00007
EMP00263,2023-06-21,Finance,Analyst,32,2203080.0,4.884870369959664,+91-7945023703,True,EMP00005
EMP00151,2020-07-19,Finance,Analyst,26,1513969.0,2.928349977779377,+91-7767909033,True,EMP00060
EMP00473,2023-10-29,Sales,SDR,27,1006897.0,3.049354812198903,15377302,True,EMP00198
EMP00641,2024-11-29,Engineering,SDE II,41,3311876.0,3.8314097971762395,15828433,True,EMP00132
EMP01081,2016-12-09,Marketing,Campaign Manager,33,2905892.0,2.898571371078228,+91-8559654271,True,EMP00051
EMP01466,2020-06-18,HR,VP HR,50,4388552.0,3.9109342759227186,+91-7807904234,False,EMP00003
EMP00551,2025-07-02,Sales,SDR,26,1699005.0,4.3074921674939635,+91-9141079545,False,EMP00079
EMP00929,2017-09-04,Engineering,SDE I,40,676405.0,3.954131939485031,+91-7258028283,True,EMP00092
EMP00489,2021-12-03,Engineering,SDE I,22,1153565.0,,+91-9548324446,True,EMP00094
EMP01486,2024-07-05,Sales,VP Sales,52,1072761.0,,+91-7196141957,True,EMP00067
EMP01172,2024-10-11,Engineering,Senior SDE,26,4052043.0,2.8244889324559552,+91-8216804189,True,EMP00108
EMP00147,2022-12-22,Operations,COO,55,4853292.0,2.9486299019088533,+91-7064735878,True,EMP00010
EMP00403,2023-08-22,Marketing,Campaign Manager,22,540738.0,3.7145458650692147,+91-9359821459,False,
EMP00955,2019-07-04,HR,VP HR,39,2088593.0,,+91-8911621742,True,EMP00126
EMP01461,2026-02-11,Sales,Sales Manager,30,4041787.0,4.352024629601585,+91-7799893979,True,
EMP00660,2017-05-05,Engineering,SDE II,52,1642125.0,4.82815708968056,+91-8728642142,True,EMP00180
EMP00464,2023-08-25,Sales,Account Executive,25,4074647.0,3.6307482453870277,+91-7602890053,True,EMP00143
EMP00187,2021-03-20,Engineering,SDE I,36,4495542.0,2.443976150646537,+91-9195204583,True,EMP00126
EMP01148,2021-05-11,Sales,Account Executive,42,609589.0,2.0938593429992967,+91-8545027281,False,EMP00124
EMP01225,2021-01-27,HR,HR Manager,35,540417.0,,,True,EMP00109
EMP00609,2018-11-30,Engineering,SDE I,49,4067298.0,4.574050007329338,+91-9597422026,True,EMP00098
EMP00144,2023-10-03,Sales,VP Sales,37,895689.0,4.514693950803605,+91-9179849828,False,EMP00189
EMP00752,2024-02-25,Sales,VP Sales,45,1458316.0,2.319455859325181,+91-9734182138,True,
EMP00982,2024-11-06,Finance,Director,45,407275.6666666667,3.3604590624022057,+91-9628188013,True,EMP00197
EMP00198,2020-03-31,Marketing,Campaign Manager,38,1118037.0,4.814919858686887,+91-9461749607,True,EMP00185
EMP00884,2020-04-01,Finance,Senior Analyst,33,3828032.0,2.838692804459672,+91-7491137736,True,EMP00111
EMP00280,2018-10-23,Operations,Ops Analyst,42,870795.0,2.980245942929286,+91-8128053207,False,
EMP00294,2019-01-10,Finance,Analyst,26,4314814.0,3.286375768017811,+91-9610469392,True,EMP00052
EMP01420,2025-02-02,HR,VP HR,31,4829379.0,4.812659020258677,+91-8890006130,True,EMP00014
EMP00401,2018-03-07,Sales,Account Executive,51,3617659.0,4.709608037921857,+91-8750524637,True,EMP00021
EMP00123,2024-08-25,Engineering,Senior SDE,47,655875.0,2.985713655644741,+91-7119047628,True,EMP00118
EMP01208,2025-07-23,Sales,SDR,43,4551178.0,4.131214418195835,+91-8797583449,True,EMP00076
EMP00203,2022-04-27,Sales,SDR,55,3489131.0,3.658426475598044,+91-7112756068,True,
EMP00836,2023-10-22,Sales,SDR,52,3751070.0,3.589349146764588,+91-8867627453,True,EMP00064
EMP00247,2020-03-21,HR,HR Analyst,39,4694888.0,3.070683007956265,+91-8215298528,True,EMP00118
EMP01478,2018-08-08,Engineering,SDE II,53,3512488.0,2.42921635217879,+91-9193608196,True,EMP00108
EMP01464,2019-11-21,HR,HR Analyst,31,2397364.0,,+91-7187092190,True,
EMP01154,2022-03-28,Finance,Director,53,3171715.0,3.7748966810556746,+91-8852687008,True,EMP00143
EMP00385,2025-01-02,Marketing,Marketing Analyst,30,2370963.0,2.5407418763662166,+91-7044149512,True,EMP00188
EMP01375,2023-01-05,Finance,Manager,26,2836925.0,3.194208543882984,+91-7102291659,True,EMP00135
EMP00855,2022-08-13,Engineering,SDE I,37,1865074.0,4.8582662865607835,+91-8034894389,True,EMP00032
EMP00220,2025-07-14,Finance,Senior Analyst,47,449220.0,4.210915983489098,+91-9337654932,True,EMP00192
EMP00642,2023-07-23,Operations,COO,55,701401.0,4.067330198156736,+91-8937331964,True,EMP00070
EMP00002,2020-08-30,HR,VP HR,43,2381855.0,,38528521,True,EMP00115
EMP00113,2020-07-27,HR,HR Analyst,42,3962108.0,,+91-9000159028,True,EMP00025
EMP00699,2022-02-05,Engineering,SDE I,49,4651229.0,2.3610268627291497,+91-7880459235,True,EMP00132
EMP01487,2019-05-17,HR,HR Analyst,29,91463.5,2.1798181014227085,+91-7348093731,True,EMP00020
EMP00952,2018-01-18,Engineering,Senior SDE,29,1698651.0,2.6952605108540357,+91-8699989925,True,EMP00194
EMP01191,2019-09-22,HR,HR Analyst,39,2191757.0,4.987850793405695,+91-7043236350,True,EMP00196
EMP01292,2018-06-29,Marketing,Campaign Manager,29,2367178.0,2.1910002482237743,+91-8811396436,True,EMP00041
EMP01409,2026-01-03,Sales,Sales Manager,35,1655509.0,4.773005530543951,+91-7363494243,True,EMP00039
EMP00442,2021-01-21,Finance,Analyst,54,4875969.0,4.108395468798481,+91-7415276094,True,EMP00075
EMP01137,2018-05-14,Engineering,Staff SDE,47,2723847.0,3.702775278626164,+91-8689385105,True,EMP00165
EMP01257,2023-10-15,Engineering,SDE I,53,87618.0,4.194159756650048,+91-7127736721,False,EMP00112
EMP00664,2020-11-25,Marketing,Marketing Analyst,23,411796.25,2.0107061709058325,+91-8697430420,True,EMP00103
EMP01428,2025-11-29,Sales,VP Sales,34,3373165.0,2.971469301085026,+91-8220192739,True,EMP00001
EMP01258,2022-08-23,HR,HR Manager,35,2987335.0,2.1264249947434273,03544186,True,EMP00169
EMP01384,2021-08-06,Operations,COO,45,3190838.0,2.5403436656574727,+91-8856190671,True,EMP00037
EMP00318,2016-12-26,HR,HR Analyst,43,4419295.0,3.987292652355454,15203660,False,EMP00179
EMP00649,2020-12-04,Sales,Account Executive,33,257107.91666666666,,+91-8733591487,True,
EMP00710,2026-01-03,Sales,Sales Manager,39,4222905.0,2.629444194240046,+91-7169096986,True,EMP00139
EMP01283,2017-06-08,Operations,COO,29,3454681.0,,+91-7824972745,True,
EMP00973,2024-05-21,Operations,Ops Analyst,52,4744138.0,2.120075944462327,+91-7379860176,True,EMP00075
EMP00628,2020-07-20,Marketing,Marketing Analyst,44,2716661.0,4.312271183842438,+91-8673200339,True,EMP00005
EMP00633,2018-11-24,Finance,Director,57,364823.25,2.859767303876973,+91-7852070560,True,EMP00122
EMP01307,2018-05-25,Marketing,Campaign Manager,23,3377984.0,4.885089871610723,+91-8972848130,True,EMP00014
EMP01249,2024-04-15,Operations,Ops Analyst,38,655340.0,3.3222398113657707,+91-9242578461,True,EMP00023
EMP00052,2025-03-08,Engineering,Senior SDE,42,1136244.0,3.398612120009082,+91-9480448088,True,EMP00103
EMP01255,2023-05-01,Sales,Sales Manager,22,3836562.0,4.809798717604725,+91-9898226312,False,EMP00167
EMP01372,2019-03-25,HR,HR Analyst,33,3247413.0,2.790222392948255,+91-8094370080,True,EMP00165
EMP01355,2020-05-07,Finance,Director,51,1990668.0,3.116645744134997,+91-8603079103,True,
EMP01497,2017-01-22,Finance,Director,44,4344041.0,4.880572795334323,+91-8044364273,True,EMP00161
EMP01439,2024-08-09,Engineering,Senior SDE,27,2400007.0,3.90748595001879,,True,EMP00115
EMP00796,2024-07-08,Engineering,SDE II,52,1027427.0,4.454534347859934,76606834,True,EMP00041
EMP00646,2025-02-10,HR,HR Analyst,44,1702584.0,2.9961921626869046,+91-7085146695,True,EMP00004
EMP01013,2024-01-08,Marketing,Campaign Manager,47,1587076.0,3.4754837323397267,+91-7692560137,True,EMP00153
EMP00557,2018-05-12,Operations,Ops Manager,49,3381434.0,3.584826057872599,+91-9734505206,False,EMP00095
EMP00682,2025-10-09,HR,HR Analyst,43,4745580.0,4.139096872763972,+91-7901726898,False,EMP00021
EMP00578,2022-05-29,Operations,Ops Manager,41,4072723.0,2.4064804305409995,+91-8342270092,True,EMP00181
EMP01110,2019-07-24,Sales,Sales Manager,31,3417793.0,4.8970454322708274,+91-8083292272,True,EMP00053
EMP01267,2018-04-23,Sales,SDR,57,743197.0,3.865843703419017,+91-8458992234,True,EMP00042
EMP01184,2021-08-26,Marketing,CMO,46,4093442.0,4.562096537966348,74763874,True,EMP00018
EMP00525,2019-11-07,HR,HR Manager,39,3270843.0,2.356729800787626,16026060,True,EMP00036
EMP01060,2017-10-23,HR,VP HR,55,307257.0833333333,,+91-7725200960,True,EMP00153
EMP00541,2020-06-21,Operations,Ops Manager,36,729412.0,4.773394160454317,+91-8179854351,True,EMP00008
EMP01195,2022-10-01,Finance,Director,33,3827407.0,4.857416445148656,23747518,True,EMP00141
EMP00749,2019-11-19,Operations,COO,22,3140852.0,3.5957372698189745,+91-8137748790,True,EMP00071
EMP01442,2021-10-16,HR,HRBP,29,3112064.0,4.547566852889268,+91-8741662148,True,EMP00142
EMP00485,2021-07-30,Engineering,Staff SDE,28,2202218.0,4.213519463296154,+91-9362614954,True,EMP00009
EMP00096,2022-02-22,Engineering,Staff SDE,37,4415332.0,,+91-9058683277,True,EMP00083
EMP01021,2017-04-11,Marketing,Marketing Analyst,49,560160.0,,+91-7042155874,True,
EMP00564,2017-08-08,Operations,COO,42,1681285.0,,+91-8707253238,True,EMP00191
EMP01265,2017-12-20,Engineering,Staff SDE,34,2272856.0,3.8385261383544247,+91-8764531993,True,EMP00107
EMP00743,2023-01-05,Sales,SDR,30,645543.0,4.962668165553892,+91-8087417132,True,
EMP00864,2018-04-11,Marketing,CMO,54,1607726.0,2.0250059982703528,00425327,True,
EMP00892,2023-03-16,Engineering,SDE II,43,2784373.0,4.764107400480366,+91-9483525314,True,EMP00089
EMP01039,2021-07-10,Sales,VP Sales,36,4083849.0,,+91-9933761850,True,EMP00054
EMP00207,2024-06-08,Sales,Sales Manager,26,1075881.0,3.576301671544684,+91-9926854423,True,EMP00092
EMP00393,2018-12-04,Engineering,Staff SDE,45,3136620.0,,+91-8077012352,True,EMP00055
EMP00795,2026-02-07,Sales,Sales Manager,53,1767882.0,2.0092400837505755,+91-9925455151,True,EMP00018
EMP00871,2019-04-11,Finance,Analyst,30,501830.0,4.259426555798831,+91-8393518020,True,EMP00131
EMP00398,2020-07-02,Operations,Ops Analyst,31,2305308.0,3.7317480290693275,+91-9735523581,True,EMP00166
EMP00767,2026-07-28,Marketing,Campaign Manager,54,307866.6666666667,4.265475113747725,+91-8700985492,True,EMP00179
EMP01432,2024-10-07,Engineering,Staff SDE,47,1506720.0,3.588939389003534,+91-8931383975,True,EMP00130
EMP01242,2019-04-08,Marketing,Campaign Manager,35,426652.0,4.725551548553186,+91-8510317543,True,EMP00064
EMP01029,2025-06-21,Marketing,Marketing Analyst,23,4834093.0,2.0875172851903785,01700855,True,EMP00061
EMP00643,2016-09-20,Sales,VP Sales,55,2850273.0,2.0003263888503033,+91-7879743732,True,EMP00154
EMP00613,2017-05-12,Marketing,Campaign Manager,41,2730070.0,4.502381755622246,+91-7165698493,True,EMP00118
EMP00961,2017-03-15,HR,HRBP,39,2606583.0,,+91-8493076057,True,EMP00192
EMP00726,2023-03-02,Finance,Director,33,4980580.0,4.508847533325815,+91-9286094072,True,EMP00196
EMP00684,2025-07-23,Finance,Manager,49,875211.0,3.4581882905205434,+91-9080336237,True,EMP00002
EMP00099,2022-04-11,HR,HRBP,56,895995.0,3.720370762333378,+91-8701979320,True,EMP00166
EMP00805,2024-02-10,Sales,VP Sales,36,3224820.0,4.755209202445356,77318266,False,EMP00095
EMP00407,2018-05-26,Finance,Senior Analyst,54,4606137.0,3.841892932639271,+91-8890811035,True,EMP00091
EMP00503,2016-11-29,Sales,Sales Manager,31,3112477.0,4.281774238759884,+91-9133029921,True,EMP00170
EMP01072,2019-07-10,HR,HR Analyst,38,2729954.0,4.579287631576807,+91-9605936214,True,EMP00148
EMP01057,2020-05-05,Operations,Ops Manager,51,4840017.0,4.043478739093712,+91-8141793875,True,EMP00137
EMP00930,2023-07-08,HR,HR Analyst,41,2669999.0,3.563276495964882,+91-9301658303,True,
EMP00780,2024-08-21,Sales,Account Executive,52,1845255.0,3.581040312057587,+91-9806001241,True,EMP00117
EMP00201,2022-01-24,Marketing,CMO,40,145862.66666666666,3.2285204719604814,+91-7849826570,True,EMP00033
EMP00135,2019-04-27,Marketing,Campaign Manager,57,3972883.0,,+91-8912668618,True,EMP00030
EMP01052,2018-07-25,Engineering,SDE I,25,1377556.0,2.218080464479902,+91-9765107588,True,EMP00027
EMP00041,2019-09-28,Engineering,Senior SDE,37,4154408.0,3.9046609383570914,+91-9944132469,True,EMP00198
EMP01018,2018-03-17,Operations,COO,28,1617013.0,4.926599457871662,+91-7350432968,False,EMP00048
EMP00231,2016-09-18,Sales,SDR,42,4968370.0,4.112502417138266,+91-8617734939,True,EMP00092
EMP00379,2019-01-17,Marketing,Marketing Analyst,38,1446503.0,3.472011776226136,86656271,True,EMP00108
EMP00289,2018-04-24,Engineering,Senior SDE,57,4599029.0,3.6677072395122825,+91-8445643875,True,EMP00125
EMP00419,2025-03-10,Operations,Ops Analyst,54,810419.0,4.632215262963422,+91-9458465798,True,EMP00117
EMP00392,2021-08-10,Marketing,Marketing Analyst,30,2538204.0,3.0656703209635574,+91-7169707430,True,EMP00038
EMP00593,2016-09-28,Finance,Manager,55,4289379.0,3.6757500204972557,,False,EMP00013
EMP01163,2023-11-18,Engineering,Senior SDE,38,4397750.0,4.601852243523537,+91-9084359755,False,EMP00144
EMP01087,2023-03-15,Engineering,Senior SDE,22,159169.91666666666,2.681690067049216,+91-7938590128,True,EMP00076
EMP00648,2025-05-09,Engineering,SDE I,47,4191455.0,2.9529766469879624,+91-8654673671,True,EMP00187
EMP01153,2019-09-14,Engineering,Staff SDE,45,4657371.0,2.321891762882924,+91-8452815516,True,EMP00006
EMP01368,2023-06-29,Sales,Account Executive,46,3414658.0,2.5185423681516093,+91-7969680477,True,EMP00054
EMP00521,2020-04-02,Sales,VP Sales,55,3955037.0,3.7995047996196236,+91-7172770655,True,EMP00142
EMP00065,2025-03-03,Engineering,Staff SDE,42,4666095.0,4.805203836698079,+91-7636453468,True,EMP00008
EMP00015,2022-05-01,Sales,VP Sales,40,1088886.0,4.8112409583163664,+91-9467739374,True,EMP00148
EMP01181,2021-09-02,Engineering,SDE I,28,4373971.0,2.901176007656076,+91-9691987737,True,EMP00124
EMP01065,2025-03-02,Marketing,CMO,36,3815572.0,4.088522410934459,+91-8594457774,True,EMP00035
EMP00493,2026-01-25,HR,HR Analyst,45,3510599.0,3.1947317109570186,+91-9542446985,True,EMP00123
EMP00380,2024-06-15,Engineering,Staff SDE,22,1342568.0,,+91-9453916754,True,
EMP00188,2020-03-21,Sales,SDR,34,1601269.0,3.095353470843288,+91-9513524209,True,EMP00102
EMP00764,2024-04-01,Operations,Ops Manager,35,1587636.0,,+91-7212363927,True,EMP00196
EMP00217,2023-03-20,Engineering,SDE I,41,1022328.0,,+91-9031390976,True,EMP00110
EMP00792,2026-01-13,Marketing,Campaign Manager,52,4863410.0,3.8885636853284824,+91-7089557057,True,EMP00041
EMP01077,2018-09-15,Sales,VP Sales,25,1706077.0,2.41912930683269,+91-7572360547,True,EMP00176
EMP00879,2022-02-15,Marketing,Marketing Analyst,35,166986.58333333334,,+91-9654824691,True,EMP00143
EMP00338,2024-11-01,Sales,SDR,43,4611380.0,3.0742727270815977,+91-7984102248,True,EMP00073
EMP00720,2022-08-16,Sales,Sales Manager,43,773101.0,4.521763467892968,+91-7156285159,True,EMP00115
EMP00296,2017-12-20,Sales,Sales Manager,46,789299.0,2.6840108121176693,60823172,False,EMP00060
EMP01017,2022-04-19,Operations,Ops Manager,50,995944.0,3.141551570688805,,True,EMP00180
EMP01276,2024-05-22,HR,HRBP,25,1853277.0,3.2716723285489064,+91-7700311616,True,EMP00179
EMP00456,2023-06-13,Finance,Director,22,2047743.0,4.049595374595723,+91-7493515001,True,EMP00116
EMP00050,2020-01-07,Operations,Ops Manager,38,4425593.0,3.157321429981759,+91-8705549483,True,EMP00030
EMP00816,2022-05-09,Finance,Director,38,380895.9166666667,3.0622731939386933,+91-9913353594,True,EMP00146
EMP00270,2020-11-24,Operations,Ops Analyst,29,4827949.0,4.00873358629229,+91-9058825999,True,EMP00087
EMP00996,2018-09-07,HR,VP HR,34,2833345.0,2.5359581963822713,+91-9929972128,True,EMP00020
EMP00202,2020-02-25,Sales,Account Executive,36,2043880.0,4.665401559587139,+91-8052495055,True,
EMP00162,2016-11-18,Engineering,SDE I,45,2536861.0,4.038880539921836,+91-7987362591,True,EMP00054
EMP00730,2020-02-25,Finance,Senior Analyst,42,2924438.0,4.829226619688513,+91-9641018688,True,EMP00028
EMP00402,2018-12-14,Marketing,CMO,28,3462124.0,2.2801406265030444,+91-8855302656,True,EMP00111
EMP00703,2022-10-14,HR,VP HR,38,932243.0,2.295779798293697,+91-7869602424,True,EMP00132
EMP01130,2022-01-18,Finance,Senior Analyst,55,3090387.0,,+91-8394545744,True,EMP00100
EMP00566,2021-11-09,Engineering,Staff SDE,30,2278594.0,4.601392886290962,+91-8586774793,True,EMP00157
EMP01414,2020-11-06,Sales,Account Executive,33,894706.0,3.7484783114687628,+91-8599019199,True,EMP00103
EMP01022,2021-06-27,Operations,Ops Manager,43,2793514.0,2.109925952227654,+91-8868049130,True,EMP00125
EMP01026,2018-02-07,HR,HRBP,27,4443566.0,3.8437614202309147,38263110,True,EMP00007
EMP01412,2023-09-12,Finance,Director,35,4001244.0,,+91-8828957781,True,EMP00132
EMP01105,2021-02-03,Sales,SDR,30,858815.0,2.0220197408196565,03783863,True,EMP00129
EMP00206,2025-03-05,Sales,SDR,43,746077.0,3.759349294930999,+91-8669300321,True,EMP00066
EMP00035,2020-01-08,Sales,SDR,44,1343353.0,3.47031252565482,+91-7294116237,True,EMP00133
EMP00776,2022-07-03,Marketing,CMO,41,537964.0,4.35366278298859,+91-8519379721,True,EMP00174
EMP00509,2018-10-13,Finance,Analyst,37,393423.1666666667,4.785769367668323,+91-7979136717,True,
EMP01452,2025-07-10,Finance,Director,33,437711.0,4.914397560940561,+91-9631794468,True,EMP00067
EMP01479,2018-08-27,Operations,Ops Analyst,48,34556.166666666664,3.634392395077336,+91-8855012662,True,
EMP00221,2018-05-11,Operations,Ops Analyst,37,840134.0,4.134081633327897,+91-7678500113,True,EMP00177
EMP01391,2024-02-21,Sales,VP Sales,22,2043879.0,,+91-8511851757,True,
EMP00092,2023-10-12,Marketing,Campaign Manager,26,2249450.0,2.3530776827658095,+91-8008476174,True,EMP00048
EMP01364,2021-08-24,Marketing,Marketing Analyst,46,3246788.0,2.4843906456210134,+91-7087522326,True,EMP00066
EMP00898,2017-08-04,Engineering,SDE I,40,1462825.0,4.042900094529201,+91-8179786692,True,EMP00124
EMP00565,2024-03-23,Marketing,Marketing Analyst,29,2708033.0,2.4480365449732515,+91-8145894281,False,EMP00096
EMP01370,2023-07-05,Operations,Ops Manager,50,3820453.0,4.101743424842011,+91-8376992062,True,EMP00048
EMP00777,2022-03-25,Sales,Account Executive,40,3892825.0,3.9303663029090146,+91-9560919246,True,EMP00061
EMP00242,2018-10-12,Operations,COO,50,2428195.0,2.6934491490267556,+91-9954666946,True,EMP00092
EMP00014,2025-10-02,Finance,Analyst,31,2378158.0,2.2929089648326895,+91-9617750806,True,EMP00185
EMP00316,2021-03-23,HR,HR Analyst,50,1241357.0,2.6744651237922348,+91-9452819909,True,EMP00144
EMP00601,2017-11-24,Sales,Account Executive,55,984871.0,,+91-8820646912,False,EMP00092
EMP00388,2023-11-24,Finance,Senior Analyst,26,2641217.0,3.1116268557611555,+91-8585285993,True,EMP00151
EMP01298,2025-12-02,HR,VP HR,57,652182.0,4.510148126764353,+91-8648404997,True,
EMP00167,2025-06-17,Sales,Account Executive,38,2886973.0,4.730783268066286,+91-7840326754,True,EMP00029
EMP00841,2017-11-14,Sales,SDR,43,2965751.0,3.7012791504107234,+91-7591240523,True,EMP00195
EMP00021,2026-04-14,Sales,Sales Manager,39,4567219.0,3.630639700482534,+91-8853539261,True,EMP00109
EMP00647,2019-08-10,Finance,Director,45,2803649.0,3.0161937771144016,+91-7264485739,True,
EMP01273,2025-07-11,Operations,Ops Manager,34,2006732.0,3.239987159586306,+91-9632113810,True,EMP00081
EMP01155,2023-07-28,HR,VP HR,34,3626437.0,4.995021253653222,+91-8021399549,False,EMP00127
EMP00832,2023-06-08,Engineering,SDE II,53,780382.0,4.332196981589933,+91-7578295396,True,EMP00012
EMP01268,2017-10-05,Engineering,SDE II,51,4674342.0,2.8588295649875914,+91-8603181656,True,EMP00186
EMP00563,2022-11-14,Operations,COO,22,2299380.0,3.8198334699553342,,False,EMP00167
EMP00434,2026-04-15,Engineering,SDE I,39,3336695.0,,+91-9382848502,True,EMP00078
EMP00687,2022-07-28,Engineering,Staff SDE,53,450668.0,2.093042018977982,+91-9838785937,True,EMP00143
EMP00958,2018-02-20,Marketing,Campaign Manager,37,447887.0,3.8834276368107807,+91-7002111304,True,EMP00013
EMP00190,2019-04-21,Engineering,Senior SDE,39,296464.3333333333,2.7848090285888505,+91-9171489053,True,EMP00129
EMP00976,2020-10-15,Engineering,SDE II,33,530058.0,3.372502372613982,+91-8569986651,True,EMP00095
EMP00700,2023-01-26,Operations,Ops Analyst,30,629211.0,3.086072438412041,+91-9793849522,False,EMP00021
EMP01500,2025-09-14,HR,HR Manager,34,1221204.0,3.294085302379041,+91-9972470175,True,EMP00010
EMP00511,2022-01-11,Sales,Sales Manager,40,371982.0,4.7187780161180015,+91-7551668520,True,
EMP01083,2022-10-21,Finance,Senior Analyst,33,1999800.0,,+91-9617644493,True,EMP00016
EMP00475,2018-02-10,Engineering,Staff SDE,49,2802460.0,3.737858352378703,+91-8943706300,False,
EMP00857,2024-08-06,Engineering,SDE II,35,3897934.0,3.7417248857535568,+91-7012493182,True,EMP00094
EMP00748,2024-05-29,Engineering,Staff SDE,52,3621208.0,,+91-8084581564,True,EMP00158
EMP00253,2017-05-06,Marketing,Campaign Manager,28,2916824.0,3.084785257294018,+91-7525617127,True,EMP00081
EMP00022,2022-06-03,Finance,Manager,38,1367702.0,3.7675734466577993,+91-8322164669,True,EMP00147
EMP01338,2019-02-28,Engineering,SDE II,24,4119777.0,4.263955793958545,77328317,True,EMP00065
EMP00460,2019-08-05,Marketing,Campaign Manager,37,563850.0,2.0161336663268656,+91-7581482633,False,EMP00101
EMP01185,2020-07-05,Marketing,CMO,29,4239902.0,3.370428104182392,+91-9866741924,True,EMP00029
EMP00277,2020-10-23,Sales,Account Executive,49,4008243.0,3.50752570081736,+91-8219771630,False,EMP00059
EMP00956,2023-03-05,Engineering,Senior SDE,37,3815721.0,4.680554674094232,+91-9797507319,True,EMP00061
EMP01216,2017-03-25,Engineering,Senior SDE,31,888074.0,4.80348962074914,+91-7323616647,True,EMP00066
EMP00386,2019-12-08,Engineering,SDE I,46,3077057.0,3.0602551029171208,+91-8748677964,True,EMP00160
EMP00806,2018-09-20,Engineering,Staff SDE,29,1122307.0,4.090647512649898,+91-7412268605,True,EMP00194
EMP01438,2023-08-02,Marketing,Marketing Analyst,45,4163438.0,4.154608797212728,+91-9940221678,True,EMP00032
EMP01269,2017-04-10,Marketing,CMO,55,830733.0,2.486308990857749,72177164,True,EMP00173
EMP00344,2024-10-12,Operations,COO,53,4474494.0,3.9296854012705498,14223657,False,EMP00192
EMP00770,2021-12-15,Engineering,Senior SDE,39,3192291.0,3.692730463211113,+91-9861824689,True,EMP00075
EMP01333,2021-07-30,Engineering,SDE II,42,4613184.0,2.6847365374345964,+91-8222882142,True,EMP00127
EMP00131,2023-12-31,HR,HR Analyst,29,335027.75,4.228584090520831,+91-7734758303,True,EMP00049
EMP00872,2021-01-02,Engineering,SDE I,25,2910073.0,2.8687104038003524,+91-9718439760,True,
EMP01124,2026-05-16,Finance,Analyst,43,1002930.0,,,True,EMP00195
EMP01397,2020-03-23,HR,HR Manager,26,2282169.0,2.3721128427122258,+91-7163576042,True,EMP00112
EMP00088,2023-07-28,Marketing,Campaign Manager,56,2633193.0,3.665605776199949,+91-7969975128,True,EMP00145
EMP01483,2023-09-20,HR,HR Analyst,25,2900637.0,4.1332172627711605,+91-8313533057,True,EMP00119
EMP00331,2022-02-21,Sales,SDR,30,3717104.0,3.338063983796432,+91-9378686322,True,EMP00156
EMP01239,2017-10-13,HR,HRBP,25,712173.0,3.2385643175943466,16627682,True,EMP00105
EMP00467,2016-09-15,Finance,Director,28,3697556.0,3.456398570454362,+91-8272158507,True,EMP00191
EMP00122,2021-01-26,Finance,Senior Analyst,56,645070.0,4.60506064506167,+91-9012409730,True,EMP00146
EMP01045,2020-01-25,Engineering,SDE II,51,417076.0,3.14058689523244,+91-9423326354,True,EMP00071
EMP01096,2021-05-19,Sales,Sales Manager,30,1085481.0,3.812786105477224,+91-8258147950,True,EMP00016
